sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price
37,2.0,1,2,0,0,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,1,24.324324324324323,5,0,900.0
60,2.0,1,1,0,0,1,1,1,0,0, Usera , Pradolongo ,932,872,3,11.5,2,0,690.0
200,4.0,3,2,1,1,1,1,1,1,1, Ciudad Lineal , San Juan Bautista ,1263,2033,9,15.0,4,0,3000.0
52,1.0,1,1,0,1,1,1,0,0,1, Usera , Pradolongo ,932,872,4,13.461538461538462,2,0,700.0
48,1.0,1,7,0,0,0,0,1,0,0, Fuencarral , Pilar ,1744,996,2,16.666666666666668,4,0,800.0
55,1.0,1,0,0,1,1,1,0,0,1, Ciudad Lineal , Pueblo Nuevo ,1263,899,4,14.272727272727273,3,0,785.0
41,1.0,1,7,0,0,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,3,19.51219512195122,5,0,800.0
220,3.0,2,2,0,1,1,1,1,0,1, Moncloa , Valdemarín ,2151,2975,4,13.636363636363637,4,0,3000.0
60,2.0,1,3,0,0,0,1,1,0,0, Fuencarral , Pilar ,1744,996,3,13.75,4,0,825.0
90,3.0,1,1,0,0,0,1,0,1,0, Chamartín , Prosperidad ,1950,1203,2,10.0,5,0,900.0
98,3.0,1,0,0,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,5,13.520408163265307,2,0,1325.0
110,2.0,2,2,0,1,0,1,0,0,0, San Blas , Rejas ,1071,968,2,10.909090909090908,2,0,1200.0
55,2.0,1,5,0,0,0,0,0,0,0, Ciudad Lineal , Pueblo Nuevo ,1263,899,1,13.636363636363637,3,0,750.0
60,2.0,1,2,0,0,1,1,1,0,0, Fuencarral , Pilar ,1744,996,3,13.333333333333334,4,0,800.0
150,3.0,2,5,1,1,1,1,1,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,4,15.333333333333334,6,0,2300.0
80,3.0,2,7,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,16.25,5,0,1300.0
33,1.0,1,1,0,1,1,1,0,0,0, Fuencarral , Pilar ,1744,996,3,19.09090909090909,4,0,630.0
105,3.0,2,1,0,0,1,1,1,0,0, Fuencarral , Pilar ,1744,996,3,11.428571428571429,4,0,1200.0
80,2.0,2,2,0,1,1,1,1,0,1, Moncloa , Valdemarín ,2151,2975,7,16.875,4,0,1350.0
180,3.0,3,6,1,0,1,1,1,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,5,10.555555555555555,4,0,1900.0
50,1.0,1,2,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,6,14.0,2,0,700.0
113,2.0,2,6,1,1,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,7,11.946902654867257,2,0,1350.0
110,4.0,2,3,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,22.727272727272727,5,0,2500.0
72,1.0,1,8,1,0,1,1,1,0,0, Fuencarral , Pilar ,1744,996,4,12.5,4,0,900.0
37,1.0,1,1,0,1,1,1,0,0,0, Fuencarral , Pilar ,1744,996,4,17.56756756756757,4,0,650.0
118,3.0,2,3,0,0,1,1,1,0,1, San Blas , Rejas ,1071,968,5,9.957627118644067,2,0,1175.0
66,1.0,1,2,0,1,1,1,0,0,0, Moncloa , Valdemarín ,2151,2975,5,21.21212121212121,4,0,1400.0
52,1.0,1,1,0,1,1,1,0,0,1, Usera , Pradolongo ,932,872,4,13.461538461538462,2,0,700.0
98,2.0,2,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,12.244897959183673,5,0,1200.0
113,3.0,1,1,0,1,1,1,1,0,0, Ciudad Lineal , Pueblo Nuevo ,1263,899,5,10.619469026548673,3,0,1200.0
100,2.0,2,2,0,1,1,1,1,0,1, Moncloa , Valdemarín ,2151,2975,6,13.5,4,0,1350.0
70,3.0,1,3,0,0,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,15.714285714285714,5,0,1100.0
142,3.0,2,3,0,1,1,1,1,0,1, Fuencarral , Peñagrande ,1744,1721,7,15.492957746478874,2,0,2200.0
90,2.0,2,1,0,1,1,1,0,1,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,5,16.666666666666668,6,0,1500.0
75,2.0,1,3,0,1,1,1,1,0,1, Chamartín , Prosperidad ,1950,1203,5,17.333333333333332,5,0,1300.0
88,2.0,1,4,1,1,1,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,5,13.011363636363637,4,0,1145.0
58,1.0,1,1,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,7,13.793103448275861,2,0,800.0
99,2.0,1,2,0,1,1,1,1,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,6,15.656565656565656,4,0,1550.0
60,2.0,1,3,0,1,0,1,0,0,0, Usera , Pradolongo ,932,872,2,12.333333333333334,2,0,740.0
115,3.0,2,1,0,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,3,10.0,2,0,1150.0
127,3.0,2,1,1,0,0,1,0,0,0, Chamartín , Prosperidad ,1950,1203,1,12.204724409448819,5,0,1550.0
126,3.0,2,1,1,1,1,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,4,12.698412698412698,4,0,1600.0
155,4.0,4,1,0,1,1,1,0,0,1, Moncloa , Valdemarín ,2151,2975,7,14.516129032258064,4,0,2250.0
52,1.0,1,4,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,14.423076923076923,2,0,750.0
90,1.0,1,7,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,18.88888888888889,5,0,1700.0
63,2.0,1,5,0,1,0,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,14.285714285714286,5,0,900.0
88,2.0,2,1,0,1,1,1,1,0,0, Usera , Pradolongo ,932,872,4,13.636363636363637,2,0,1200.0
81,1.0,1,4,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,15.123456790123457,2,0,1225.0
55,1.0,1,4,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,17.272727272727273,5,0,950.0
50,1.0,1,2,0,1,0,1,0,0,1, San Blas , Rejas ,1071,968,3,16.0,2,0,800.0
170,4.0,4,1,0,1,1,1,0,0,1, Moncloa , Valdemarín ,2151,2975,7,12.058823529411764,4,0,2050.0
75,3.0,2,2,0,1,1,1,0,0,0, Usera , Pradolongo ,932,872,5,12.0,2,0,900.0
100,2.0,2,3,0,1,1,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,5,13.0,4,0,1300.0
100,2.0,2,6,0,1,1,1,1,0,1, San Blas , Rejas ,1071,968,8,12.0,2,0,1200.0
105,3.0,2,5,1,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,5,14.285714285714286,5,0,1500.0
64,1.0,1,1,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,17.421875,2,0,1115.0
90,2.0,2,1,0,0,0,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,4,13.88888888888889,4,0,1250.0
62,1.0,1,4,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,7,12.903225806451612,2,0,800.0
100,3.0,2,3,0,1,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,5,15.0,2,0,1500.0
240,3.0,2,4,0,1,1,1,1,0,0, San Blas , Rejas ,1071,968,6,7.291666666666667,2,0,1750.0
68,2.0,1,6,1,1,0,0,0,0,1, Chamartín , Prosperidad ,1950,1203,3,13.970588235294118,5,0,950.0
104,3.0,2,2,0,0,1,1,1,0,1, San Blas , Rejas ,1071,968,5,11.057692307692308,2,0,1150.0
45,1.0,1,2,0,1,1,1,0,0,0, Moncloa , Valdemarín ,2151,2975,6,20.0,4,0,900.0
95,2.0,2,1,0,1,1,1,0,0,1, Ciudad Lineal , San Juan Bautista ,1263,2033,6,14.736842105263158,4,0,1400.0
90,1.0,1,0,0,0,1,1,1,0,0, Moncloa , Valdemarín ,2151,2975,4,12.777777777777779,4,0,1150.0
80,2.0,2,0,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,5,11.875,2,0,950.0
68,1.0,1,3,0,1,1,1,0,1,1, Fuencarral , Peñagrande ,1744,1721,8,17.647058823529413,2,0,1200.0
85,2.0,2,7,1,1,1,1,1,1,0, Chamartín , Prosperidad ,1950,1203,5,15.294117647058824,5,0,1300.0
114,2.0,2,2,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,6,13.157894736842104,2,0,1500.0
70,2.0,1,3,1,0,1,1,1,0,1, Hortaleza , Pinar del Rey ,2693,1126,4,13.285714285714286,2,0,930.0
85,2.0,2,1,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,11.176470588235293,2,0,950.0
33,1.0,1,0,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,18.939393939393938,2,0,625.0
130,3.0,2,1,0,1,1,0,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,2,11.538461538461538,2,0,1500.0
230,5.0,3,1,1,1,1,1,1,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,6,8.691304347826087,4,0,1999.0
76,3.0,1,6,1,1,1,0,1,0,0, Chamartín , Prosperidad ,1950,1203,5,13.157894736842104,5,0,1000.0
50,1.0,1,1,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,4,15.8,2,0,790.0
65,1.0,1,0,0,1,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,3,23.076923076923077,5,0,1500.0
220,5.0,3,1,1,1,1,1,1,0,1, Ciudad Lineal , San Juan Bautista ,1263,2033,7,9.068181818181818,4,0,1995.0
96,3.0,2,4,1,0,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,12.5,5,0,1200.0
53,2.0,1,3,0,0,0,0,1,0,1, Usera , Pradolongo ,932,872,2,11.88679245283019,2,0,630.0
142,2.0,1,9,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,6,10.56338028169014,5,0,1500.0
100,3.0,1,7,0,0,0,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,0,12.0,2,0,1200.0
71,3.0,1,7,0,0,0,0,1,0,0, Chamartín , Prosperidad ,1950,1203,2,18.309859154929576,5,0,1300.0
120,3.0,2,1,1,0,0,1,0,0,1, Chamartín , Prosperidad ,1950,1203,3,12.416666666666666,5,0,1490.0
116,3.0,2,3,0,1,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,6,14.655172413793103,2,0,1700.0
87,2.0,1,1,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,13.218390804597702,5,0,1150.0
44,1.0,1,2,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,6,16.59090909090909,2,0,730.0
28,1.0,1,2,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,32.142857142857146,5,0,900.0
87,2.0,2,4,1,1,0,0,0,0,0, Chamartín , Prosperidad ,1950,1203,3,14.942528735632184,5,0,1300.0
130,3.0,2,6,0,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,4,10.0,2,0,1300.0
46,1.0,1,2,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,15.652173913043478,2,0,720.0
47,1.0,1,1,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,5,25.53191489361702,2,0,1200.0
47,1.0,1,5,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,15.957446808510639,2,0,750.0
63,1.0,1,4,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,12.698412698412698,2,0,800.0
130,3.0,2,5,1,1,1,1,1,1,0, Chamartín , Prosperidad ,1950,1203,6,10.0,5,0,1300.0
70,1.0,1,0,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,17.142857142857142,5,0,1200.0
88,3.0,1,1,1,0,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,17.045454545454547,5,0,1500.0
133,4.0,2,3,1,0,1,1,1,0,0, San Blas , Rejas ,1071,968,5,11.278195488721805,2,0,1500.0
55,1.0,1,3,0,0,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,1,15.454545454545455,5,0,850.0
65,2.0,1,6,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,13.461538461538462,2,0,875.0
75,2.0,1,2,0,1,1,1,0,1,0, Chamartín , Prosperidad ,1950,1203,3,16.666666666666668,5,0,1250.0
55,1.0,1,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,16.363636363636363,5,0,900.0
52,2.0,1,1,0,0,0,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,1,15.384615384615385,2,0,800.0
125,4.0,2,6,0,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,2,9.6,2,0,1200.0
113,2.0,2,6,1,1,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,7,11.946902654867257,2,0,1350.0
125,4.0,2,6,1,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,4,12.0,2,0,1500.0
88,2.0,2,2,0,0,0,1,0,0,1, San Blas , Rejas ,1071,968,4,11.079545454545455,2,0,975.0
156,4.0,3,2,0,1,0,1,0,0,0, San Blas , Rejas ,1071,968,4,9.102564102564102,2,0,1420.0
41,1.0,1,3,0,1,1,1,0,1,0, San Blas , Rejas ,1071,968,7,18.29268292682927,2,0,750.0
148,3.0,2,3,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,11.824324324324325,2,0,1750.0
210,3.0,3,3,0,0,1,1,1,0,1, Chamartín , Prosperidad ,1950,1203,3,9.523809523809524,5,0,2000.0
93,2.0,2,2,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,11.881720430107526,2,0,1105.0
42,1.0,1,3,0,1,1,1,0,1,0, San Blas , Rejas ,1071,968,7,17.857142857142858,2,0,750.0
70,2.0,1,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,18.571428571428573,5,0,1300.0
65,1.0,1,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,17.692307692307693,5,0,1150.0
85,3.0,2,1,1,0,1,1,0,0,1, Chamartín , Prosperidad ,1950,1203,4,12.941176470588236,5,0,1100.0
125,3.0,2,2,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,7,10.4,2,0,1300.0
130,3.0,2,1,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,7,16.153846153846153,2,0,2100.0
80,3.0,1,4,0,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,3,10.625,2,0,850.0
90,3.0,2,0,0,0,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,15.0,5,0,1350.0
43,1.0,1,3,0,1,0,1,0,0,0, San Blas , Rejas ,1071,968,4,18.6046511627907,2,0,800.0
70,2.0,2,0,0,1,1,1,1,1,0, Hortaleza , Pinar del Rey ,2693,1126,5,13.571428571428571,2,0,950.0
45,1.0,1,1,0,0,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,20.0,5,0,900.0
160,4.0,3,6,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,5,14.375,2,0,2300.0
105,3.0,2,8,0,1,1,1,1,1,1, Chamartín , Prosperidad ,1950,1203,6,15.238095238095237,5,0,1600.0
80,3.0,1,1,1,1,1,0,1,0,0, Chamartín , Prosperidad ,1950,1203,4,20.0,5,0,1600.0
80,3.0,1,1,1,0,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,13.75,5,0,1100.0
110,3.0,2,7,0,0,0,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,2,11.772727272727273,2,0,1295.0
92,2.0,2,4,0,0,1,0,0,1,0, Ciudad Lineal , Quintana ,1263,1072,5,12.5,4,0,1150.0
147,3.0,2,1,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,7,13.46938775510204,2,0,1980.0
50,1.0,1,3,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,6,14.0,2,0,700.0
75,2.0,1,2,0,0,0,1,0,1,0, Ciudad Lineal , Quintana ,1263,1072,2,10.666666666666666,4,0,800.0
100,3.0,1,1,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,12.0,2,0,1200.0
140,3.0,2,2,0,0,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,5,15.714285714285714,2,0,2200.0
55,2.0,1,4,0,1,0,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,1,12.636363636363637,4,0,695.0
98,3.0,1,3,0,1,0,1,0,1,1, Usera , Zofío ,932,932,4,12.244897959183673,3,0,1200.0
55,1.0,1,1,0,1,1,1,0,0,1, Usera , Zofío ,932,932,4,13.636363636363637,3,0,750.0
86,2.0,2,7,1,1,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,4,11.395348837209303,2,0,980.0
50,1.0,1,8,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,14.0,2,0,700.0
137,4.0,2,5,1,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,4,10.218978102189782,2,0,1400.0
45,1.0,1,6,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,15.333333333333334,2,0,690.0
90,2.0,2,2,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,13.277777777777779,5,0,1195.0
52,1.0,1,4,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,14.423076923076923,2,0,750.0
50,1.0,1,5,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,15.0,2,0,750.0
42,1.0,1,7,0,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,2,14.880952380952381,2,0,625.0
120,3.0,2,1,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,3,8.75,2,0,1050.0
60,1.0,1,3,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,15.833333333333334,5,0,950.0
57,2.0,1,7,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,13.157894736842104,2,0,750.0
56,2.0,1,1,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,13.392857142857142,2,0,750.0
80,2.0,2,4,0,0,0,1,0,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,0,19.375,6,0,1550.0
120,3.0,2,1,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,3,8.75,2,0,1050.0
76,2.0,2,4,0,0,0,1,0,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,0,31.973684210526315,6,0,2430.0
138,3.0,2,1,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,7,15.217391304347826,2,0,2100.0
30,1.0,1,2,0,0,1,1,0,0,0, Usera , Zofío ,932,932,2,21.666666666666668,3,0,650.0
120,2.0,1,1,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,8.958333333333334,2,0,1075.0
106,2.0,2,3,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,5,10.377358490566039,2,0,1100.0
85,2.0,1,1,1,1,1,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,4,12.352941176470589,4,0,1050.0
105,2.0,2,3,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,7,13.80952380952381,2,0,1450.0
100,3.0,2,2,0,1,1,0,1,0,0, Ciudad Lineal , Quintana ,1263,1072,4,16.0,4,1,1600.0
110,3.0,1,3,0,0,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,12.272727272727273,5,0,1350.0
140,3.0,2,2,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,7,15.0,2,0,2100.0
90,4.0,2,6,1,0,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,16.666666666666668,5,0,1500.0
66,2.0,1,8,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,2,12.045454545454545,2,0,795.0
63,2.0,1,4,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,13.492063492063492,2,0,850.0
47,1.0,1,2,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,25.53191489361702,2,0,1200.0
73,2.0,1,2,1,0,1,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,3,13.698630136986301,4,0,1000.0
64,2.0,1,8,0,1,0,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,2,12.421875,2,0,795.0
129,3.0,2,1,0,1,1,1,0,0,1, Hortaleza , Pinar del Rey ,2693,1126,6,16.27906976744186,2,0,2100.0
240,3.0,2,6,0,1,1,1,1,0,1, San Blas , Rejas ,1071,968,8,6.666666666666667,2,0,1600.0
70,2.0,1,2,0,0,0,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,2,11.428571428571429,4,0,800.0
59,2.0,1,8,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,13.474576271186441,2,0,795.0
100,2.0,2,0,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,10.0,2,0,1000.0
70,1.0,2,0,0,1,0,1,0,0,0, San Blas , Rejas ,1071,968,2,10.0,2,0,700.0
90,2.0,1,2,0,1,1,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,3,12.777777777777779,4,0,1150.0
53,2.0,1,0,0,0,0,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,1,15.09433962264151,4,0,800.0
56,1.0,1,1,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,14.196428571428571,2,0,795.0
102,3.0,1,6,1,0,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,8.823529411764707,2,0,900.0
85,2.0,2,4,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,11.75294117647059,2,0,999.0
53,1.0,1,0,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,14.150943396226415,2,0,750.0
55,1.0,1,3,0,0,1,1,0,0,0, San Blas , Rejas ,1071,968,4,16.89090909090909,2,0,929.0
120,3.0,2,1,0,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,5,10.833333333333334,2,0,1300.0
90,3.0,2,1,0,0,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,13.88888888888889,2,0,1250.0
58,3.0,1,1,0,1,0,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,3,14.655172413793103,2,0,850.0
75,2.0,2,0,0,0,1,1,0,0,1, Ciudad Lineal , Quintana ,1263,1072,2,13.0,4,0,975.0
65,2.0,1,6,0,0,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,2,13.846153846153847,5,0,900.0
102,4.0,2,5,1,0,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,4,10.784313725490197,2,0,1100.0
180,4.0,3,6,0,1,1,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,6,9.722222222222221,2,0,1750.0
105,3.0,2,2,1,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,14.761904761904763,5,0,1550.0
93,2.0,2,4,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,4,11.827956989247312,2,0,1100.0
57,1.0,1,2,0,1,1,1,0,1,0, Ciudad Lineal , Quintana ,1263,1072,6,16.666666666666668,4,0,950.0
194,4.0,3,7,0,1,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,4,12.88659793814433,2,0,2500.0
51,2.0,1,3,0,0,0,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,0,14.705882352941176,4,0,750.0
92,2.0,2,2,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,14.130434782608695,2,0,1300.0
47,1.0,1,0,0,1,1,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,2,23.404255319148938,4,0,1100.0
93,2.0,2,5,0,1,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,5,15.053763440860216,2,0,1400.0
65,2.0,2,1,0,1,1,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,3,14.615384615384615,4,0,950.0
84,2.0,1,1,0,1,1,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,3,13.095238095238095,4,0,1100.0
91,2.0,2,0,0,1,1,1,0,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,12.076923076923077,2,0,1099.0
79,3.0,1,8,0,1,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,4,12.658227848101266,2,0,1000.0
60,1.0,1,2,1,1,1,0,1,1,0, Chamartín , Prosperidad ,1950,1203,5,14.166666666666666,5,0,850.0
45,1.0,1,3,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,2,20.0,5,0,900.0
43,2.0,1,2,0,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,4,19.069767441860463,2,0,820.0
110,4.0,1,1,0,1,1,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,5,12.727272727272727,4,0,1400.0
58,1.0,1,1,0,1,0,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,18.96551724137931,5,0,1100.0
63,2.0,1,0,0,0,1,1,0,0,0, Moratalaz , Pavones ,956,1023,2,12.698412698412698,1,0,800.0
104,4.0,2,3,0,0,1,1,0,1,0, Moratalaz , Pavones ,956,1023,6,11.538461538461538,1,0,1200.0
94,3.0,2,5,0,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,3,11.702127659574469,2,0,1100.0
74,2.0,1,3,0,1,1,1,0,0,1, Ciudad Lineal , Quintana ,1263,1072,4,12.162162162162161,4,0,900.0
106,2.0,2,2,0,1,1,1,1,0,1, Hortaleza , Pinar del Rey ,2693,1126,8,13.20754716981132,2,0,1400.0
104,4.0,2,3,0,0,1,1,0,0,0, Moratalaz , Pavones ,956,1023,5,11.538461538461538,1,0,1200.0
103,2.0,2,3,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,15.048543689320388,2,0,1550.0
60,2.0,1,0,0,0,1,1,1,0,1, Hortaleza , Pinar del Rey ,2693,1126,4,14.166666666666666,2,0,850.0
110,4.0,2,3,1,0,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,2,14.0,2,0,1540.0
50,2.0,1,3,0,0,1,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,1,13.0,4,0,650.0
130,4.0,2,3,0,0,1,1,0,0,0, Moratalaz , Pavones ,956,1023,4,9.153846153846153,1,0,1190.0
63,2.0,1,1,0,1,1,1,0,0,1, Moratalaz , Pavones ,956,1023,4,13.492063492063492,1,0,850.0
65,1.0,1,3,0,0,0,1,0,0,0, Ciudad Lineal , Quintana ,1263,1072,0,11.538461538461538,4,0,750.0
50,1.0,1,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,3,25.0,5,0,1250.0
55,2.0,1,0,0,1,1,1,0,0,0, Moratalaz , Pavones ,956,1023,3,12.727272727272727,1,0,700.0
90,2.0,2,4,1,1,1,1,1,0,0, Ciudad Lineal , Quintana ,1263,1072,5,13.333333333333334,4,0,1200.0
120,4.0,2,4,1,0,1,1,0,0,0, Moratalaz , Pavones ,956,1023,4,10.791666666666666,1,0,1295.0
90,2.0,1,4,1,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,4,15.555555555555555,5,0,1400.0
